product_id,platform,product_name,brand,category,subcategory,original_price,selling_price,discount_percentage,cashback,coupon_discount,final_price,delivery_days,seller_name,seller_rating,product_rating,review_count,stock_status,exchange_available,emi_available,day_of_week,festival_indicator,timestamp
ITEM000877,Flipkart,Sony Camera Lite 431,Sony,Electronics,Camera,136016.8,100394.0,26.19,0.0,0.0,100394.0,2,TechZone India,4.4,4.4,36230,In Stock,Yes,Yes,Monday,0,2026-04-13 16:24:23
ITEM000878,Amazon,Adidas Sportswear Pro 329,Adidas,Sports,Sportswear,4605.34,4176.12,9.32,94.26,0.0,4081.86,2,TrueValue Retail,4.5,4.2,7531,In Stock,No,No,Sunday,0,2026-03-08 18:06:06
ITEM000879,Flipkart,Adidas Shoes Pro 814,Adidas,Fashion,Shoes,6027.95,5773.57,4.22,0.0,0.0,5773.57,2,PrimeMart Retail,4.5,3.6,1626,In Stock,No,Yes,Saturday,0,2026-04-04 23:34:14
ITEM000880,Amazon,Soch Sarees Max 58,Soch,Fashion,Sarees,12117.41,10202.86,15.8,0.0,0.0,10202.86,1,RetailNet,4.3,5.0,5161,In Stock,No,Yes,Saturday,0,2026-02-21 02:53:37
ITEM000881,Flipkart,Casio Watches Essential 764,Casio,Fashion,Watches,10264.62,9824.27,4.29,0.0,0.0,9824.27,1,Cloudtail India,4.1,4.4,21821,In Stock,No,No,Sunday,0,2026-06-07 22:13:41
ITEM000882,Amazon,Acer Laptop Pro 853,Acer,Electronics,Laptop,87485.01,67634.66,22.69,0.0,0.0,67634.66,3,Style Hub Sellers,4.0,3.8,7402,In Stock,Yes,Yes,Wednesday,0,2026-02-11 00:10:29
ITEM000883,Flipkart,Wildcraft Jackets Everyday 79,Wildcraft,Fashion,Jackets,6684.08,6061.12,9.32,0.0,0.0,6061.12,4,Flipkart Wholesale,5.0,4.7,36579,In Stock,No,Yes,Tuesday,0,2026-05-05 13:33:01
ITEM000884,Flipkart,Wildcraft Jackets Pro 647,Wildcraft,Fashion,Jackets,2074.34,1667.77,19.6,0.0,0.0,1667.77,8,TechZone India,4.0,4.1,2616,Out of Stock,No,Yes,Saturday,0,2026-07-04 15:35:58
ITEM000885,Ajio,Levis T-Shirts Neo 774,Levis,Fashion,T-Shirts,2182.61,1844.31,15.5,0.0,0.0,1844.31,4,OmniTech Sellers,4.6,3.7,30490,In Stock,No,No,Sunday,0,2026-03-08 05:41:10
ITEM000886,Flipkart,boAt Smartwatch Plus 648,boAt,Electronics,Smartwatch,2651.97,2142.53,19.21,0.0,0.0,2142.53,2,TrueValue Retail,4.2,3.8,46215,In Stock,No,Yes,Monday,0,2026-02-02 16:14:04
ITEM000887,Flipkart,Adidas Sportswear Ultra 458,Adidas,Sports,Sportswear,3962.19,3576.27,9.74,0.0,0.0,3576.27,4,RetailNet,3.8,4.4,17448,In Stock,No,Yes,Tuesday,0,2026-02-24 23:12:31
ITEM000888,Amazon,Nilkamal Furniture Trendy 411,Nilkamal,Home & Kitchen,Furniture,39174.9,32362.38,17.39,0.0,496.13,31866.25,3,OmniTech Sellers,4.4,4.0,50467,In Stock,No,No,Monday,0,2026-03-16 02:46:44
ITEM000889,Amazon,Mamaearth Skincare Neo 471,Mamaearth,Beauty,Skincare,1740.39,1242.29,28.62,0.0,0.0,1242.29,4,TechZone India,4.1,4.3,27059,In Stock,No,No,Tuesday,0,2026-02-17 06:21:52
ITEM000890,Amazon,Realme Mobile Signature 430,Realme,Electronics,Mobile,139122.16,97622.02,29.83,0.0,0.0,97622.02,1,Style Hub Sellers,4.5,4.4,6464,In Stock,Yes,Yes,Saturday,0,2026-04-25 15:01:33
ITEM000891,Ajio,Only Dresses 2.0 113,Only,Fashion,Dresses,2722.67,1243.17,54.34,18.88,222.51,1001.78,3,HomeEssentials Store,3.9,4.6,498,In Stock,No,Yes,Sunday,1,2026-07-12 04:31:59
ITEM000892,Ajio,Fossil Watches Lite 324,Fossil,Fashion,Watches,5417.24,3556.42,34.35,0.0,340.78,3215.64,1,Urban Trade Co,4.5,4.3,28981,In Stock,No,Yes,Sunday,0,2026-02-08 06:58:08
ITEM000893,Flipkart,Sugar Makeup Pro 541,Sugar,Beauty,Makeup,881.64,697.55,20.88,0.0,0.0,697.55,2,Style Hub Sellers,3.9,3.9,43193,In Stock,No,No,Tuesday,0,2026-06-16 04:04:35
ITEM000894,Amazon,Allen Solly T-Shirts Neo 762,Allen Solly,Fashion,T-Shirts,2667.7,2225.4,16.58,0.0,0.0,2225.4,4,Urban Trade Co,4.0,3.9,42196,In Stock,No,Yes,Tuesday,0,2026-03-03 20:00:18
ITEM000895,Amazon,Mysore Silk Sarees Prime 789,Mysore Silk,Fashion,Sarees,2947.32,2720.38,7.7,0.0,182.97,2537.41,2,TrueValue Retail,4.1,4.0,46342,In Stock,No,Yes,Friday,0,2026-05-29 20:47:10
ITEM000896,Amazon,Soch Sarees Prime 88,Soch,Fashion,Sarees,7568.33,6661.64,11.98,0.0,0.0,6661.64,3,RetailNet,4.3,3.7,45010,In Stock,No,Yes,Thursday,0,2026-03-26 13:17:22
ITEM000897,Flipkart,Fabindia Kurtas Prime 762,Fabindia,Fashion,Kurtas,2358.07,1914.28,18.82,0.0,0.0,1914.28,1,Cloudtail India,4.5,4.8,9026,In Stock,No,Yes,Friday,0,2026-06-19 04:33:36
ITEM000898,Ajio,Fabindia Kurtas Prime 762,Fabindia,Fashion,Kurtas,4170.78,4039.82,3.14,133.5,0.0,3906.32,2,Style Hub Sellers,4.2,4.8,9016,In Stock,No,Yes,Saturday,0,2026-05-09 22:20:32
ITEM000899,Ajio,Nivea Skincare Everyday 496,Nivea,Beauty,Skincare,1965.83,1910.98,2.79,21.52,0.0,1889.46,4,WS Retail,3.9,4.5,3462,In Stock,No,No,Friday,0,2026-03-06 21:06:34
ITEM000900,Flipkart,Acer Laptop Series 699,Acer,Electronics,Laptop,27163.68,24580.41,9.51,0.0,485.79,24094.62,1,OmniTech Sellers,4.3,4.3,10304,In Stock,No,No,Wednesday,0,2026-02-11 12:05:28
ITEM000901,Ajio,Vero Moda Dresses Everyday 112,Vero Moda,Fashion,Dresses,3207.92,2906.38,9.4,0.0,0.0,2906.38,3,TechZone India,4.7,3.9,25729,In Stock,No,No,Wednesday,0,2026-07-01 15:02:38
ITEM000902,Amazon,Oppo Mobile 2.0 605,Oppo,Electronics,Mobile,135539.43,120060.83,11.42,0.0,0.0,120060.83,2,Flipkart Wholesale,3.9,3.4,18906,In Stock,Yes,Yes,Tuesday,0,2026-02-17 04:46:10
ITEM000903,Amazon,Xiaomi Mobile Plus 15,Xiaomi,Electronics,Mobile,97847.8,89452.46,8.58,500.16,0.0,88952.3,7,PrimeMart Retail,4.4,4.7,35909,Out of Stock,Yes,Yes,Sunday,0,2026-03-15 14:06:25
ITEM000904,Ajio,Fabindia Kurtas Ultra 810,Fabindia,Fashion,Kurtas,4557.6,3754.55,17.62,0.0,534.43,3220.12,4,Flipkart Wholesale,4.1,4.0,9072,In Stock,No,Yes,Monday,0,2026-06-08 00:54:12
ITEM000905,Flipkart,boAt Speaker Classic 763,boAt,Electronics,Speaker,18800.79,16661.26,11.38,0.0,0.0,16661.26,12,PrimeMart Retail,3.8,4.1,8613,Out of Stock,Yes,Yes,Friday,0,2026-02-27 06:36:16
ITEM000906,Flipkart,Decathlon Fitness Equipment Edition 913,Decathlon,Sports,Fitness Equipment,24924.35,23745.43,4.73,0.0,0.0,23745.43,3,PrimeMart Retail,4.1,4.3,46566,In Stock,No,Yes,Friday,0,2026-04-03 02:24:23
ITEM000907,Flipkart,OnePlus Television Pro 406,OnePlus,Electronics,Television,82185.84,66085.63,19.59,0.0,854.58,65231.05,1,OmniTech Sellers,4.5,4.1,23131,In Stock,No,Yes,Friday,0,2026-07-10 18:44:37
ITEM000908,Amazon,Lakme Skincare Classic 344,Lakme,Beauty,Skincare,2357.58,1833.02,22.25,0.0,125.66,1707.36,1,OmniTech Sellers,4.5,4.4,54170,In Stock,No,Yes,Monday,0,2026-02-16 04:42:43
ITEM000909,Amazon,Xiaomi Tablet Prime 706,Xiaomi,Electronics,Tablet,21194.38,20026.57,5.51,0.0,125.85,19900.72,5,Flipkart Wholesale,4.3,4.4,30311,In Stock,Yes,No,Saturday,0,2026-05-30 00:48:02
ITEM000910,Flipkart,Asus Laptop Edition 692,Asus,Electronics,Laptop,60653.84,40953.47,32.48,0.0,751.46,40202.01,2,RetailNet,4.3,3.6,40920,In Stock,No,Yes,Saturday,0,2026-07-04 14:58:11
ITEM000911,Flipkart,Fastrack Watches Series 574,Fastrack,Fashion,Watches,21637.36,17290.41,20.09,0.0,0.0,17290.41,1,Appario Retail,4.5,4.1,17449,In Stock,No,Yes,Saturday,0,2026-07-25 02:49:15
ITEM000912,Flipkart,Biba Kurtas Series 947,Biba,Fashion,Kurtas,3605.43,2477.29,31.29,0.0,0.0,2477.29,3,Cloudtail India,4.2,4.2,25429,In Stock,No,No,Monday,0,2026-06-08 03:28:30
ITEM000913,Flipkart,Adidas Sportswear Pro 329,Adidas,Sports,Sportswear,3449.84,3158.33,8.45,0.0,0.0,3158.33,1,Style Hub Sellers,4.3,4.1,7554,In Stock,No,No,Thursday,0,2026-02-12 05:04:51
ITEM000914,Ajio,Global Desi Kurtas Neo 695,Global Desi,Fashion,Kurtas,492.45,453.2,7.97,0.0,0.0,453.2,1,Ajio Retail,4.4,4.0,25300,In Stock,No,No,Sunday,0,2026-06-07 22:25:12
ITEM000915,Flipkart,Mi Television Max 120,Mi,Electronics,Television,122977.46,110421.46,10.21,0.0,0.0,110421.46,3,TechZone India,3.8,3.8,43580,In Stock,Yes,Yes,Tuesday,0,2026-06-16 20:03:14
ITEM000916,Ajio,Soch Sarees Prime 88,Soch,Fashion,Sarees,13408.26,8889.68,33.7,0.0,489.18,8400.5,1,WS Retail,3.9,3.3,45118,In Stock,No,Yes,Friday,0,2026-05-08 02:03:05
ITEM000917,Ajio,Global Desi Kurtas Essential 364,Global Desi,Fashion,Kurtas,1944.18,1476.8,24.04,0.0,134.72,1342.08,7,Urban Trade Co,4.2,4.2,38536,In Stock,No,No,Monday,0,2026-04-20 19:02:40
ITEM000918,Amazon,Vivo Mobile Essential 440,Vivo,Electronics,Mobile,30272.34,22183.57,26.72,0.0,0.0,22183.57,1,Ajio Retail,4.4,4.1,47586,In Stock,No,No,Friday,0,2026-02-13 01:46:25
ITEM000919,Flipkart,Hawkins Cookware Prime 854,Hawkins,Home & Kitchen,Cookware,4351.46,4031.19,7.36,0.0,0.0,4031.19,2,TechZone India,3.9,4.3,30232,In Stock,No,Yes,Saturday,0,2026-05-09 09:09:37
ITEM000920,Amazon,Samsung Tablet Everyday 321,Samsung,Electronics,Tablet,47587.68,34344.03,27.83,225.94,0.0,34118.09,2,Style Hub Sellers,4.3,3.9,15315,In Stock,Yes,No,Sunday,0,2026-05-03 09:41:10
ITEM000921,Flipkart,Prestige Cookware Classic 94,Prestige,Home & Kitchen,Cookware,6088.59,4606.63,24.34,0.0,0.0,4606.63,1,Cloudtail India,4.9,4.4,45430,In Stock,No,Yes,Monday,0,2026-06-15 01:56:41
ITEM000922,Amazon,Apple Tablet Prime 934,Apple,Electronics,Tablet,61482.99,48854.38,20.54,0.0,0.0,48854.38,7,HomeEssentials Store,4.2,4.1,24602,In Stock,No,Yes,Friday,0,2026-03-06 06:59:46
ITEM000923,Flipkart,HarperCollins Non-Fiction Pro 160,HarperCollins,Books,Non-Fiction,323.11,247.7,23.34,0.0,0.0,247.7,1,Cloudtail India,4.9,3.3,19351,In Stock,No,No,Wednesday,0,2026-03-18 22:44:52
ITEM000924,Flipkart,Lenovo Laptop Pro 269,Lenovo,Electronics,Laptop,120654.33,103690.33,14.06,0.0,0.0,103690.33,2,Cloudtail India,4.7,4.1,41999,In Stock,Yes,Yes,Monday,0,2026-07-20 11:44:30
ITEM000925,Flipkart,Lenovo Laptop Signature 656,Lenovo,Electronics,Laptop,65011.93,46301.5,28.78,0.0,0.0,46301.5,2,TechZone India,4.4,4.5,33039,In Stock,No,Yes,Friday,0,2026-03-06 04:44:26
ITEM000926,Ajio,Maybelline Makeup Essential 190,Maybelline,Beauty,Makeup,3528.73,3075.64,12.84,0.0,172.08,2903.56,3,Cloudtail India,4.2,4.6,32071,In Stock,No,No,Wednesday,0,2026-04-08 20:03:39
ITEM000927,Flipkart,Wildcraft Jackets Plus 99,Wildcraft,Fashion,Jackets,5800.77,4688.76,19.17,175.26,0.0,4513.5,3,OmniTech Sellers,4.1,3.9,8782,In Stock,No,Yes,Wednesday,0,2026-07-22 13:03:06
ITEM000928,Flipkart,L'Oreal Haircare Pro 626,L'Oreal,Beauty,Haircare,2347.06,2007.68,14.46,0.0,0.0,2007.68,2,Urban Trade Co,4.4,3.3,47763,In Stock,No,Yes,Tuesday,0,2026-03-03 18:47:56
ITEM000929,Flipkart,Vivo Mobile Premium 197,Vivo,Electronics,Mobile,34917.8,33793.45,3.22,0.0,1274.41,32519.04,3,Ajio Retail,4.0,4.6,27861,In Stock,Yes,No,Tuesday,0,2026-04-21 13:45:53
ITEM000930,Ajio,Titan Watches Premium 647,Titan,Fashion,Watches,12394.8,10727.7,13.45,0.0,0.0,10727.7,1,Ajio Retail,4.4,3.5,12570,In Stock,No,No,Monday,0,2026-04-13 10:31:29
ITEM000931,Amazon,Kore Fitness Equipment Pro 123,Kore,Sports,Fitness Equipment,18866.72,16134.82,14.48,0.0,0.0,16134.82,1,Urban Trade Co,4.1,4.5,37772,In Stock,No,Yes,Thursday,0,2026-07-16 08:27:15
ITEM000932,Amazon,Samsung Television Plus 227,Samsung,Electronics,Television,23087.86,15960.64,30.87,0.0,0.0,15960.64,7,Cloudtail India,4.1,3.6,12098,In Stock,Yes,Yes,Wednesday,0,2026-05-06 22:18:51
ITEM000933,Flipkart,Samsung Tablet Everyday 321,Samsung,Electronics,Tablet,12298.19,11770.6,4.29,0.0,442.68,11327.92,8,Ajio Retail,4.4,3.7,15238,Out of Stock,Yes,Yes,Friday,0,2026-06-26 15:06:39
ITEM000934,Flipkart,Adidas Shoes Pro 814,Adidas,Fashion,Shoes,8067.3,7796.24,3.36,0.0,0.0,7796.24,3,HomeEssentials Store,4.6,3.5,1524,In Stock,No,No,Thursday,0,2026-02-12 05:54:03
ITEM000935,Ajio,Allen Solly T-Shirts Edition 69,Allen Solly,Fashion,T-Shirts,2067.9,1400.18,32.29,0.0,0.0,1400.18,2,Cloudtail India,4.3,4.0,33893,In Stock,No,Yes,Tuesday,0,2026-04-07 14:45:49
ITEM000936,Flipkart,Wakefit Furniture Everyday 895,Wakefit,Home & Kitchen,Furniture,59561.52,48917.88,17.87,0.0,0.0,48917.88,2,Urban Trade Co,4.1,3.8,50620,In Stock,No,Yes,Saturday,0,2026-04-04 05:46:04
ITEM000937,Ajio,Reebok Shoes Neo 852,Reebok,Fashion,Shoes,3264.4,2432.3,25.49,0.0,0.0,2432.3,3,TrueValue Retail,4.7,3.8,15959,In Stock,No,Yes,Tuesday,0,2026-05-12 21:31:56
ITEM000938,Amazon,JBL Headphones Edition 64,JBL,Electronics,Headphones,13958.61,9702.63,30.49,0.0,0.0,9702.63,3,Urban Trade Co,5.0,4.4,34351,In Stock,Yes,Yes,Thursday,0,2026-06-11 02:37:53
ITEM000939,Flipkart,Motorola Mobile Trendy 210,Motorola,Electronics,Mobile,30654.08,20927.54,31.73,0.0,0.0,20927.54,7,Ajio Retail,4.1,4.6,20604,In Stock,No,No,Friday,0,2026-04-17 15:25:48
ITEM000940,Ajio,Nike Jackets 2.0 620,Nike,Fashion,Jackets,4048.17,3399.25,16.03,0.0,0.0,3399.25,1,WS Retail,4.2,3.6,31926,In Stock,No,Yes,Monday,0,2026-05-04 23:48:43
ITEM000941,Flipkart,Penguin Fiction Ultra 638,Penguin,Books,Fiction,294.57,233.71,20.66,0.0,0.0,233.71,2,Ajio Retail,4.0,3.6,8729,In Stock,No,No,Tuesday,0,2026-06-16 16:51:17
ITEM000942,Amazon,Flying Machine Jeans Essential 209,Flying Machine,Fashion,Jeans,1516.05,1025.91,32.33,0.0,0.0,1025.91,2,Urban Trade Co,4.3,4.3,2298,In Stock,No,No,Sunday,0,2026-06-28 11:18:20
ITEM000943,Flipkart,Nilkamal Furniture Everyday 62,Nilkamal,Home & Kitchen,Furniture,32735.26,31429.12,3.99,372.28,0.0,31056.84,3,HomeEssentials Store,4.3,3.7,19323,In Stock,No,Yes,Friday,0,2026-03-13 01:16:41
ITEM000944,Amazon,Puma Sportswear Everyday 508,Puma,Sports,Sportswear,4487.56,3378.68,24.71,0.0,0.0,3378.68,7,Urban Trade Co,4.4,4.3,18252,In Stock,No,Yes,Wednesday,0,2026-05-20 08:47:36
ITEM000945,Ajio,Global Desi Kurtas Series 169,Global Desi,Fashion,Kurtas,3665.62,2748.12,25.03,0.0,0.0,2748.12,1,Cloudtail India,4.2,3.8,12471,In Stock,No,No,Friday,0,2026-07-24 09:43:33
ITEM000946,Flipkart,Biba Kurtas Series 947,Biba,Fashion,Kurtas,4324.04,3474.37,19.65,0.0,0.0,3474.37,5,TechZone India,4.3,4.1,25533,In Stock,No,Yes,Saturday,0,2026-07-18 13:40:11
ITEM000947,Flipkart,Urban Ladder Furniture Everyday 796,Urban Ladder,Home & Kitchen,Furniture,20144.99,17506.0,13.1,0.0,1244.58,16261.42,3,Ajio Retail,4.3,4.1,32584,In Stock,No,Yes,Monday,0,2026-06-08 03:12:34
ITEM000948,Ajio,Fastrack Watches Trendy 148,Fastrack,Fashion,Watches,20213.78,14301.25,29.25,0.0,705.06,13596.19,1,OmniTech Sellers,4.6,4.1,52894,In Stock,No,Yes,Wednesday,0,2026-02-11 18:05:00
ITEM000949,Ajio,Mamaearth Skincare Ultra 507,Mamaearth,Beauty,Skincare,926.2,455.23,50.85,0.0,52.14,403.09,1,TrueValue Retail,4.1,4.6,40187,In Stock,No,No,Monday,1,2026-05-18 00:22:15
ITEM000950,Ajio,Dove Haircare Trendy 156,Dove,Beauty,Haircare,2148.08,1857.02,13.55,0.0,93.98,1763.04,2,HomeEssentials Store,4.5,4.5,37037,In Stock,No,Yes,Friday,0,2026-06-19 21:18:17
ITEM000951,Amazon,Fossil Watches Prime 37,Fossil,Fashion,Watches,19772.04,13911.61,29.64,0.0,0.0,13911.61,2,TrueValue Retail,4.5,4.6,43828,In Stock,No,No,Saturday,0,2026-04-18 10:12:05
ITEM000952,Amazon,Sony Television Pro 728,Sony,Electronics,Television,89841.53,72475.16,19.33,0.0,0.0,72475.16,3,WS Retail,4.6,4.9,40651,In Stock,Yes,No,Friday,0,2026-03-06 01:48:56
ITEM000953,Amazon,Woodland Shoes Ultra 831,Woodland,Fashion,Shoes,2689.62,1932.49,28.15,102.83,0.0,1829.66,2,Ajio Retail,4.3,4.0,27074,In Stock,No,Yes,Thursday,0,2026-05-14 17:33:48
ITEM000954,Flipkart,Mi Television Prime 964,Mi,Electronics,Television,60407.64,49636.96,17.83,0.0,0.0,49636.96,3,Cloudtail India,3.7,3.9,1581,In Stock,No,No,Saturday,0,2026-07-25 07:01:50
ITEM000955,Amazon,Sony Television Premium 598,Sony,Electronics,Television,112656.09,88941.98,21.05,781.03,0.0,88160.95,12,Appario Retail,4.5,4.6,34331,Out of Stock,No,Yes,Sunday,0,2026-04-05 10:38:58
ITEM000956,Amazon,Bata Shoes Everyday 262,Bata,Fashion,Shoes,8918.69,5835.5,34.57,0.0,0.0,5835.5,3,Style Hub Sellers,3.6,4.3,17455,In Stock,No,Yes,Friday,0,2026-02-13 18:32:30
ITEM000957,Flipkart,Ikea Furniture Essential 753,Ikea,Home & Kitchen,Furniture,26456.99,18718.32,29.25,0.0,0.0,18718.32,2,TrueValue Retail,4.0,4.1,16774,In Stock,No,Yes,Monday,0,2026-03-09 13:54:41
ITEM000958,Flipkart,Nivea Skincare Everyday 913,Nivea,Beauty,Skincare,624.06,423.05,32.21,0.0,0.0,423.05,2,WS Retail,4.4,3.6,20433,In Stock,No,No,Saturday,0,2026-07-04 06:51:58
ITEM000959,Amazon,Samsung Smartwatch Pro 6,Samsung,Electronics,Smartwatch,39160.88,35150.81,10.24,0.0,1049.78,34101.03,2,Urban Trade Co,4.4,4.7,16319,In Stock,Yes,Yes,Sunday,0,2026-07-19 09:05:09
ITEM000960,Flipkart,Fastrack Watches Trendy 148,Fastrack,Fashion,Watches,21265.7,18488.4,13.06,0.0,0.0,18488.4,2,Flipkart Wholesale,4.9,4.2,52941,In Stock,No,Yes,Sunday,0,2026-02-01 05:00:59
ITEM000961,Amazon,Penguin Fiction Ultra 638,Penguin,Books,Fiction,872.86,580.1,33.54,0.0,0.0,580.1,1,Ajio Retail,3.7,3.9,8559,In Stock,No,No,Sunday,0,2026-02-01 03:38:37
ITEM000962,Amazon,JBL Headphones Plus 690,JBL,Electronics,Headphones,14211.53,10891.72,23.36,0.0,0.0,10891.72,4,OmniTech Sellers,3.8,4.1,6518,In Stock,Yes,Yes,Tuesday,0,2026-05-12 21:42:42
ITEM000963,Ajio,Roadster Jackets 2.0 500,Roadster,Fashion,Jackets,5841.18,5307.88,9.13,0.0,0.0,5307.88,14,TechZone India,4.2,4.3,46095,Out of Stock,No,No,Thursday,0,2026-07-09 06:41:57
ITEM000964,Ajio,Casio Watches Essential 150,Casio,Fashion,Watches,14396.49,10492.16,27.12,0.0,0.0,10492.16,5,TechZone India,4.6,4.0,3769,In Stock,No,Yes,Monday,0,2026-04-06 21:23:11
ITEM000965,Amazon,Nike Sportswear Plus 456,Nike,Sports,Sportswear,2794.18,2028.85,27.39,0.0,0.0,2028.85,2,Cloudtail India,4.3,4.6,14009,In Stock,No,Yes,Wednesday,1,2026-03-04 16:11:24
ITEM000966,Ajio,Wildcraft Jackets Pro 731,Wildcraft,Fashion,Jackets,5602.15,3950.64,29.48,0.0,0.0,3950.64,17,Cloudtail India,4.3,4.1,31806,Out of Stock,No,No,Sunday,0,2026-04-26 20:29:30
ITEM000967,Amazon,Apple Laptop 2.0 626,Apple,Electronics,Laptop,143078.65,115779.24,19.08,0.0,0.0,115779.24,1,HomeEssentials Store,4.5,3.8,16220,In Stock,No,No,Thursday,0,2026-02-26 14:49:01
ITEM000968,Amazon,boAt Speaker Lite 273,boAt,Electronics,Speaker,18240.43,15575.5,14.61,0.0,0.0,15575.5,2,Appario Retail,4.5,4.5,25749,In Stock,No,Yes,Wednesday,0,2026-07-29 13:39:42
ITEM000969,Amazon,Sony Speaker 2.0 927,Sony,Electronics,Speaker,2054.24,1866.48,9.14,0.0,0.0,1866.48,1,Appario Retail,3.9,3.3,6573,In Stock,Yes,Yes,Monday,0,2026-02-16 13:08:44
ITEM000970,Flipkart,Mamaearth Skincare Trendy 142,Mamaearth,Beauty,Skincare,2332.21,1803.26,22.68,0.0,323.95,1479.31,12,Ajio Retail,4.2,4.2,38431,Out of Stock,No,No,Sunday,0,2026-03-08 14:12:31
ITEM000971,Ajio,Dove Haircare Signature 772,Dove,Beauty,Haircare,1699.95,1476.92,13.12,0.0,0.0,1476.92,2,Flipkart Wholesale,3.5,4.5,52813,In Stock,No,No,Wednesday,0,2026-04-15 10:57:32
ITEM000972,Flipkart,Wrangler Jeans Ultra 593,Wrangler,Fashion,Jeans,2267.33,1706.85,24.72,0.0,0.0,1706.85,2,HomeEssentials Store,3.5,3.7,16986,In Stock,No,Yes,Monday,0,2026-03-30 14:14:51
ITEM000973,Amazon,Flying Machine Jeans Ultra 294,Flying Machine,Fashion,Jeans,4750.02,3339.74,29.69,0.0,0.0,3339.74,2,Ajio Retail,4.1,4.4,50185,In Stock,No,No,Sunday,0,2026-02-22 10:55:25
ITEM000974,Ajio,Allen Solly T-Shirts Neo 762,Allen Solly,Fashion,T-Shirts,2351.88,1780.37,24.3,0.0,154.07,1626.3,1,Flipkart Wholesale,4.3,3.9,42342,In Stock,No,No,Sunday,0,2026-06-07 08:56:24
ITEM000975,Ajio,L'Oreal Haircare Series 109,L'Oreal,Beauty,Haircare,1616.24,1474.33,8.78,0.0,164.09,1310.24,3,TrueValue Retail,4.4,3.7,17209,In Stock,No,No,Saturday,0,2026-02-07 05:08:51
ITEM000976,Flipkart,Ikea Furniture Pro 497,Ikea,Home & Kitchen,Furniture,8056.98,7260.14,9.89,0.0,0.0,7260.14,9,PrimeMart Retail,3.5,3.9,28112,Out of Stock,No,Yes,Thursday,0,2026-02-26 01:00:21
ITEM000977,Amazon,Lenovo Tablet Everyday 817,Lenovo,Electronics,Tablet,74884.93,72286.42,3.47,0.0,0.0,72286.42,1,Style Hub Sellers,4.6,3.9,21983,In Stock,Yes,Yes,Wednesday,0,2026-04-22 10:20:00
ITEM000978,Ajio,Mysore Silk Sarees Pro 680,Mysore Silk,Fashion,Sarees,942.29,748.46,20.57,0.0,0.0,748.46,7,PrimeMart Retail,4.2,4.5,31172,Out of Stock,No,No,Thursday,0,2026-02-26 19:21:13
ITEM000979,Flipkart,Cosco Fitness Equipment Essential 830,Cosco,Sports,Fitness Equipment,4259.53,2900.31,31.91,0.0,0.0,2900.31,1,Urban Trade Co,4.0,4.1,48377,In Stock,No,No,Wednesday,0,2026-04-08 01:28:14
ITEM000980,Ajio,Soch Sarees Prime 88,Soch,Fashion,Sarees,13311.56,9286.14,30.24,0.0,0.0,9286.14,1,Style Hub Sellers,3.9,3.7,45009,In Stock,No,No,Monday,0,2026-03-16 07:04:31
ITEM000981,Flipkart,Samsung Television Plus 227,Samsung,Electronics,Television,18494.09,15287.21,17.34,0.0,0.0,15287.21,1,Cloudtail India,4.2,3.6,12224,In Stock,No,Yes,Tuesday,0,2026-02-03 12:38:14
ITEM000982,Flipkart,MSI Laptop Pro 377,MSI,Electronics,Laptop,64532.8,63132.44,2.17,0.0,0.0,63132.44,3,HomeEssentials Store,4.2,4.0,38477,In Stock,Yes,Yes,Tuesday,0,2026-04-28 12:47:19
ITEM000983,Ajio,Soch Sarees Prime 88,Soch,Fashion,Sarees,6672.65,4399.28,34.07,0.0,0.0,4399.28,3,RetailNet,4.3,3.7,45204,In Stock,No,No,Monday,0,2026-03-23 04:24:22
ITEM000984,Ajio,Levis T-Shirts 2.0 846,Levis,Fashion,T-Shirts,689.04,544.62,20.96,0.0,0.0,544.62,4,WS Retail,4.5,4.2,27017,In Stock,No,No,Wednesday,0,2026-04-01 01:54:34
ITEM000985,Amazon,Dove Haircare Everyday 75,Dove,Beauty,Haircare,1958.0,1766.12,9.8,0.0,0.0,1766.12,2,Cloudtail India,3.6,4.1,24349,In Stock,No,No,Monday,0,2026-06-01 12:32:45
ITEM000986,Flipkart,Levis Jeans Edition 264,Levis,Fashion,Jeans,4618.11,4310.08,6.67,0.0,0.0,4310.08,7,Appario Retail,4.2,4.3,10368,In Stock,No,No,Wednesday,0,2026-05-13 19:23:10
ITEM000987,Amazon,Only Dresses 2.0 113,Only,Fashion,Dresses,3579.56,3108.49,13.16,0.0,0.0,3108.49,4,PrimeMart Retail,4.9,4.3,429,In Stock,No,Yes,Tuesday,0,2026-02-03 23:01:14
ITEM000988,Flipkart,Maybelline Makeup Essential 190,Maybelline,Beauty,Makeup,2609.04,2086.45,20.03,0.0,0.0,2086.45,3,TechZone India,4.7,4.5,31931,In Stock,No,Yes,Wednesday,0,2026-06-03 15:04:19
ITEM000989,Ajio,W Kurtas Max 709,W,Fashion,Kurtas,1826.15,1699.78,6.92,0.0,0.0,1699.78,7,TechZone India,4.2,4.1,14840,In Stock,No,No,Friday,0,2026-04-24 21:27:54
ITEM000990,Ajio,Nike Jackets Classic 825,Nike,Fashion,Jackets,1240.37,874.83,29.47,0.0,0.0,874.83,1,RetailNet,3.6,4.2,15342,In Stock,No,No,Thursday,0,2026-04-09 12:31:22
